dfa_id,regex,A,B,C,D,E,F,G,H,I,J,K,L
2657,[JHKG]+,0,0,0,0,0,0,1,1,0,1,1,0
2658,[BIJKC]*,0,1,1,0,0,0,0,0,1,1,1,0
2659,[AEKJLC]*,1,0,1,0,1,0,0,0,0,1,1,1
2660,G+|H*C|G+J*,0,0,1,0,0,0,1,1,0,1,0,0
2661,F+B*E*|C*I+H+C+,0,1,1,0,1,1,0,1,1,0,0,0
2662,[IKJA],1,0,0,0,0,0,0,0,1,1,1,0
2663,[ELAG]*,1,0,0,0,1,0,1,0,0,0,0,1
2664,[LKBDGF],0,1,0,1,0,1,1,0,0,0,1,1
2665,[FEAHB]+,1,1,0,0,1,1,0,1,0,0,0,0
2666,[CDK],0,0,1,1,0,0,0,0,0,0,1,0
2667,[EIG]*,0,0,0,0,1,0,1,0,1,0,0,0
2668,[ILGDJ],0,0,0,1,0,0,1,0,1,1,0,1
2669,H*E*|J+K+|JIL,0,0,0,0,1,0,0,1,1,1,1,1
2670,DH*|H*D*,0,0,0,1,0,0,0,1,0,0,0,0
2671,EIC,0,0,1,0,1,0,0,0,1,0,0,0
2672,B*F+C*J|L+H*B+|LL,0,1,1,0,0,1,0,1,0,1,0,1
2673,[BAJHDC],1,1,1,1,0,0,0,1,0,1,0,0
2674,[ELJ],0,0,0,0,1,0,0,0,0,1,0,1
2675,[KLCHJE],0,0,1,0,1,0,0,1,0,1,1,1
2676,[LHC],0,0,1,0,0,0,0,1,0,0,0,1
2677,CF*|EG*E*K|H,0,0,1,0,1,1,1,1,0,0,1,0
2678,K+D|JH|D*B+J*,0,1,0,1,0,0,0,1,0,1,1,0
2679,[JEHBF]*,0,1,0,0,1,1,0,1,0,1,0,0
2680,[FHJ]+,0,0,0,0,0,1,0,1,0,1,0,0
2681,[AHGD]+,1,0,0,1,0,0,1,1,0,0,0,0
2682,[CDHF]+,0,0,1,1,0,1,0,1,0,0,0,0
2683,[IHJF],0,0,0,0,0,1,0,1,1,1,0,0
2684,[HFBKID]+,0,1,0,1,0,1,0,1,1,0,1,0
2685,D*C*K+I*A,1,0,1,1,0,0,0,0,1,0,1,0
2686,[LFDHB]*,0,1,0,1,0,1,0,1,0,0,0,1
2687,[ABCEK]+,1,1,1,0,1,0,0,0,0,0,1,0
2688,[FGBLJ]*,0,1,0,0,0,1,1,0,0,1,0,1
2689,[BEFA]*,1,1,0,0,1,1,0,0,0,0,0,0
2690,A*H*F+|C*D+L,1,0,1,1,0,1,0,1,0,0,0,1
2691,KE+|I+DF*K*|I,0,0,0,1,1,1,0,0,1,0,1,0
2692,[DHE]*,0,0,0,1,1,0,0,1,0,0,0,0
2693,[IGAHK]*,1,0,0,0,0,0,1,1,1,0,1,0
2694,FGJCB,0,1,1,0,0,1,1,0,0,1,0,0
2695,JJ*C*D|B+G+B*,0,1,1,1,0,0,1,0,0,1,0,0
2696,[JCHLIB]*,0,1,1,0,0,0,0,1,1,1,0,1
2697,A|I*E*I*|L*BA*|D*J*K,1,1,0,1,1,0,0,0,1,1,1,1
2698,[CGBDIE]*,0,1,1,1,1,0,1,0,1,0,0,0
2699,[HJD]*,0,0,0,1,0,0,0,1,0,1,0,0
2700,G*G+|CF*CD*H+,0,0,1,1,0,1,1,1,0,0,0,0
2701,BL*CF+|F*E+|BI*,0,1,1,0,1,1,0,0,1,0,0,1
2702,[FLJ]+,0,0,0,0,0,1,0,0,0,1,0,1
2703,K+|F+C+|A*F*,1,0,1,0,0,1,0,0,0,0,1,0
2704,J*KH+|E+I|H+I*|J,0,0,0,0,1,0,0,1,1,1,1,0
2705,[JAL],1,0,0,0,0,0,0,0,0,1,0,1
2706,[FGK]+,0,0,0,0,0,1,1,0,0,0,1,0
2707,H+AH|E*F*|G*B,1,1,0,0,1,1,1,1,0,0,0,0
2708,[CAB]+,1,1,1,0,0,0,0,0,0,0,0,0
2709,K+G+B+K+E*D*,0,1,0,1,1,0,1,0,0,0,1,0
2710,[FBJCIE],0,1,1,0,1,1,0,0,1,1,0,0
2711,[FABK]+,1,1,0,0,0,1,0,0,0,0,1,0
2712,[JFC],0,0,1,0,0,1,0,0,0,1,0,0
2713,[ADEIK],1,0,0,1,1,0,0,0,1,0,1,0
2714,[AJHD],1,0,0,1,0,0,0,1,0,1,0,0
2715,[LICA],1,0,1,0,0,0,0,0,1,0,0,1
2716,F*A*E*|I*,1,0,0,0,1,1,0,0,1,0,0,0
2717,[IJDAK]*,1,0,0,1,0,0,0,0,1,1,1,0
2718,[FKCBDL]+,0,1,1,1,0,1,0,0,0,0,1,1
2719,[BJFK],0,1,0,0,0,1,0,0,0,1,1,0
2720,[HAJCG],1,0,1,0,0,0,1,1,0,1,0,0
2721,[JHC],0,0,1,0,0,0,0,1,0,1,0,0
2722,[JAHKI]+,1,0,0,0,0,0,0,1,1,1,1,0
2723,[IBKLE],0,1,0,0,1,0,0,0,1,0,1,1
2724,KFL*,0,0,0,0,0,1,0,0,0,0,1,1
2725,[HFDCI]*,0,0,1,1,0,1,0,1,1,0,0,0
2726,D+|GIK+|I*,0,0,0,1,0,0,1,0,1,0,1,0
2727,G|J*I+C+,0,0,1,0,0,0,1,0,1,1,0,0
2728,F+|CB+F*E+B+H*AI*|F+,1,1,1,0,1,1,0,1,1,0,0,0
2729,F*K*F+,0,0,0,0,0,1,0,0,0,0,1,0
2730,L+I*I+L+K+,0,0,0,0,0,0,0,0,1,0,1,1
2731,[BJEIC]*,0,1,1,0,1,0,0,0,1,1,0,0
2732,[FJL],0,0,0,0,0,1,0,0,0,1,0,1
2733,D*DFL*F+,0,0,0,1,0,1,0,0,0,0,0,1
2734,[JHFE]*,0,0,0,0,1,1,0,1,0,1,0,0
2735,E*AD+A+,1,0,0,1,1,0,0,0,0,0,0,0
2736,[LFJH]+,0,0,0,0,0,1,0,1,0,1,0,1
2737,[CGIDAH]+,1,0,1,1,0,0,1,1,1,0,0,0
2738,H+I+B+|I+D+D*BD|F,0,1,0,1,0,1,0,1,1,0,0,0
2739,CGF+|B+G*L+|I+A*,1,1,1,0,0,1,1,0,1,0,0,1
2740,A*CI+|K*I*G,1,0,1,0,0,0,1,0,1,0,1,0
2741,[AJED]*,1,0,0,1,1,0,0,0,0,1,0,0
2742,[HKL],0,0,0,0,0,0,0,1,0,0,1,1
2743,[GBHKDC]+,0,1,1,1,0,0,1,1,0,0,1,0
2744,E+JC+|J+H|I+F+L*|K+L,0,0,1,0,1,1,0,1,1,1,1,1
2745,[BICH]*,0,1,1,0,0,0,0,1,1,0,0,0
2746,H*A|LE*B|B*,1,1,0,0,1,0,0,1,0,0,0,1
2747,A+|J*A*A+,1,0,0,0,0,0,0,0,0,1,0,0
2748,[FBHDK],0,1,0,1,0,1,0,1,0,0,1,0
2749,[KGF]+,0,0,0,0,0,1,1,0,0,0,1,0
2750,[CDAH]+,1,0,1,1,0,0,0,1,0,0,0,0
2751,[KDJF],0,0,0,1,0,1,0,0,0,1,1,0
2752,[CHFGD],0,0,1,1,0,1,1,1,0,0,0,0
2753,[IBGD]*,0,1,0,1,0,0,1,0,1,0,0,0
2754,[BCJEFI]+,0,1,1,0,1,1,0,0,1,1,0,0
2755,A*|F+I+H*|B+IC*H+|E+H*,1,1,1,0,1,1,0,1,1,0,0,0
2756,[FJCHA],1,0,1,0,0,1,0,1,0,1,0,0
2757,E|A+G+JEBFH|B,1,1,0,0,1,1,1,1,0,1,0,0
2758,[FKLB]*,0,1,0,0,0,1,0,0,0,0,1,1
2759,[LIB]*,0,1,0,0,0,0,0,0,1,0,0,1
2760,E+G+EF+,0,0,0,0,1,1,1,0,0,0,0,0
2761,H|D+E+H+EH*|G*E+C|JE,0,0,1,1,1,0,1,1,0,1,0,0
2762,E+G|LE*|HG+|KIB+G,0,1,0,0,1,0,1,1,1,0,1,1
2763,L|KD+|KD,0,0,0,1,0,0,0,0,0,0,1,1
2764,[JFIDBE]+,0,1,0,1,1,1,0,0,1,1,0,0
2765,[LEG],0,0,0,0,1,0,1,0,0,0,0,1
2766,[AFGI]*,1,0,0,0,0,1,1,0,1,0,0,0
2767,[CJH]*,0,0,1,0,0,0,0,1,0,1,0,0
2768,[ELAHK]+,1,0,0,0,1,0,0,1,0,0,1,1
2769,J*|B*A*D+|K+,1,1,0,1,0,0,0,0,0,1,1,0
2770,G*G+|D*A+,1,0,0,1,0,0,1,0,0,0,0,0
2771,[ELGDFA],1,0,0,1,1,1,1,0,0,0,0,1
2772,F+J*H*JB*|K+L+,0,1,0,0,0,1,0,1,0,1,1,1
2773,J*J|CAA*,1,0,1,0,0,0,0,0,0,1,0,0
2774,[JCH]+,0,0,1,0,0,0,0,1,0,1,0,0
2775,F|C*G+CE|I+G*|I+,0,0,1,0,1,1,1,0,1,0,0,0
2776,[KIJ]*,0,0,0,0,0,0,0,0,1,1,1,0
2777,[KGIHEC]+,0,0,1,0,1,0,1,1,1,0,1,0
2778,[FDBL],0,1,0,1,0,1,0,0,0,0,0,1
2779,E+|DG*|K+B*F*,0,1,0,1,1,1,1,0,0,0,1,0
2780,F+LJ|DC*,0,0,1,1,0,1,0,0,0,1,0,1
2781,A*G*|AB+D*|G+,1,1,0,1,0,0,1,0,0,0,0,0
2782,C*|IH*C+|H+A|DL+AF+I+|A*,1,0,1,1,0,1,0,1,1,0,0,1
2783,BF+|F*IJ*|A+KG,1,1,0,0,0,1,1,0,1,1,1,0
2784,[GCFJDH],0,0,1,1,0,1,1,1,0,1,0,0
2785,[FIALD]+,1,0,0,1,0,1,0,0,1,0,0,1
2786,[FCLE]+,0,0,1,0,1,1,0,0,0,0,0,1
2787,[LHFB],0,1,0,0,0,1,0,1,0,0,0,1
2788,[BKIHAE],1,1,0,0,1,0,0,1,1,0,1,0
2789,K*|E*I+F+D+,0,0,0,1,1,1,0,0,1,0,1,0
2790,D+IJ+,0,0,0,1,0,0,0,0,1,1,0,0
2791,D+|F*J+|K*BL*,0,1,0,1,0,1,0,0,0,1,1,1
2792,E+K+A*J*KE,1,0,0,0,1,0,0,0,0,1,1,0
2793,[CEJ]+,0,0,1,0,1,0,0,0,0,1,0,0
2794,H*|DFH+F*B|J*I+,0,1,0,1,0,1,0,1,1,1,0,0
2795,[EAD],1,0,0,1,1,0,0,0,0,0,0,0
2796,[LHBJID],0,1,0,1,0,0,0,1,1,1,0,1
2797,K|JF+H+|I*J*B*L|C+,0,1,1,0,0,1,0,1,1,1,1,1
2798,[IBCD]*,0,1,1,1,0,0,0,0,1,0,0,0
2799,[GCEJH]*,0,0,1,0,1,0,1,1,0,1,0,0
2800,LE*|B+CJ+FJ*F*|L,0,1,1,0,1,1,0,0,0,1,0,1
2801,[CLB]*,0,1,1,0,0,0,0,0,0,0,0,1
2802,[FLDHA]*,1,0,0,1,0,1,0,1,0,0,0,1
2803,[FABHED]*,1,1,0,1,1,1,0,1,0,0,0,0
2804,[FAJDC]*,1,0,1,1,0,1,0,0,0,1,0,0
2805,E+G+|G*E,0,0,0,0,1,0,1,0,0,0,0,0
2806,[AFGEDB]*,1,1,0,1,1,1,1,0,0,0,0,0
2807,KLFD*,0,0,0,1,0,1,0,0,0,0,1,1
2808,H|HD+K,0,0,0,1,0,0,0,1,0,0,1,0
2809,D*|JB*|J+GK*,0,1,0,1,0,0,1,0,0,1,1,0
2810,F*E*|K+G*J*F|GB*|I*,0,1,0,0,1,1,1,0,1,1,1,0
2811,[AFEBCH]*,1,1,1,0,1,1,0,1,0,0,0,0
2812,[FJKC]+,0,0,1,0,0,1,0,0,0,1,1,0
2813,[LGHBC]*,0,1,1,0,0,0,1,1,0,0,0,1
2814,D*|G+AG*|A*J|B+,1,1,0,1,0,0,1,0,0,1,0,0
2815,[FCIHKG]+,0,0,1,0,0,1,1,1,1,0,1,0
2816,BJ+B+|I+J*,0,1,0,0,0,0,0,0,1,1,0,0
2817,A*CA*,1,0,1,0,0,0,0,0,0,0,0,0
2818,[BHKL]+,0,1,0,0,0,0,0,1,0,0,1,1
2819,G*|EE|D+H*H*|LF+|EJ+|J+K,0,0,0,1,1,1,1,1,0,1,1,1
2820,[FBKCGH],0,1,1,0,0,1,1,1,0,0,1,0
2821,J+E*G+G*,0,0,0,0,1,0,1,0,0,1,0,0
2822,[EBG]+,0,1,0,0,1,0,1,0,0,0,0,0
2823,I*|H*L*G+D+IFC+|B+F+|E*,0,1,1,1,1,1,1,1,1,0,0,1
2824,[HICJKG]*,0,0,1,0,0,0,1,1,1,1,1,0
2825,[KGJICA]*,1,0,1,0,0,0,1,0,1,1,1,0
2826,D+|CJB,0,1,1,1,0,0,0,0,0,1,0,0
2827,[AJFK],1,0,0,0,0,1,0,0,0,1,1,0
2828,E+|CLI*|FE,0,0,1,0,1,1,0,0,1,0,0,1
2829,H*KH*E*H,0,0,0,0,1,0,0,1,0,0,1,0
2830,[IDF]+,0,0,0,1,0,1,0,0,1,0,0,0
2831,[CDGJH]*,0,0,1,1,0,0,1,1,0,1,0,0
2832,[CID]*,0,0,1,1,0,0,0,0,1,0,0,0
2833,G+E|J+C|E,0,0,1,0,1,0,1,0,0,1,0,0
2834,[AHJCLB]+,1,1,1,0,0,0,0,1,0,1,0,1
2835,C+J|H*D*E*,0,0,1,1,1,0,0,1,0,1,0,0
2836,[LFECGI]+,0,0,1,0,1,1,1,0,1,0,0,1
2837,[BACDEF]*,1,1,1,1,1,1,0,0,0,0,0,0
2838,[IKAHGF]*,1,0,0,0,0,1,1,1,1,0,1,0
2839,[BEJFDI],0,1,0,1,1,1,0,0,1,1,0,0
2840,C*F+D*F+GJ|H+A*|L,1,0,1,1,0,1,1,1,0,1,0,1
2841,[BECG],0,1,1,0,1,0,1,0,0,0,0,0
2842,H*AI+|D+,1,0,0,1,0,0,0,1,1,0,0,0
2843,LJK+K*|I*BH+KK+,0,1,0,0,0,0,0,1,1,1,1,1
2844,[LBJEAI]+,1,1,0,0,1,0,0,0,1,1,0,1
2845,[LFCEJG],0,0,1,0,1,1,1,0,0,1,0,1
2846,JDL*,0,0,0,1,0,0,0,0,0,1,0,1
2847,[KIAHB],1,1,0,0,0,0,0,1,1,0,1,0
2848,[GIBHCL]+,0,1,1,0,0,0,1,1,1,0,0,1
2849,D*D+H|F*G*|L+,0,0,0,1,0,1,1,1,0,0,0,1
2850,[DCKBIG]*,0,1,1,1,0,0,1,0,1,0,1,0
2851,B+|L+KG|E*D*,0,1,0,1,1,0,1,0,0,0,1,1
2852,JF*DCF+,0,0,1,1,0,1,0,0,0,1,0,0
2853,D+L*G*|CC+|H+I,0,0,1,1,0,0,1,1,1,0,0,1
2854,[KICD]*,0,0,1,1,0,0,0,0,1,0,1,0
2855,[CKID],0,0,1,1,0,0,0,0,1,0,1,0
2856,[GIAHJL]*,1,0,0,0,0,0,1,1,1,1,0,1
2857,J*H+K,0,0,0,0,0,0,0,1,0,1,1,0
2858,[KLDAGH]+,1,0,0,1,0,0,1,1,0,0,1,1
2859,D+|LC*I+|K+A*,1,0,1,1,0,0,0,0,1,0,1,1
2860,[DFG]+,0,0,0,1,0,1,1,0,0,0,0,0
2861,[BILEC]*,0,1,1,0,1,0,0,0,1,0,0,1
2862,I+E*|CGL+|J+F*,0,0,1,0,1,1,1,0,1,1,0,1
2863,[BIG],0,1,0,0,0,0,1,0,1,0,0,0
2864,DF+|A*A+|J*,1,0,0,1,0,1,0,0,0,1,0,0
2865,[GEL],0,0,0,0,1,0,1,0,0,0,0,1
2866,[EHI]+,0,0,0,0,1,0,0,1,1,0,0,0
2867,[ECFIL],0,0,1,0,1,1,0,0,1,0,0,1
2868,L+B|I+A+|KD+H+B*,1,1,0,1,0,0,0,1,1,0,1,1
2869,C*E*G,0,0,1,0,1,0,1,0,0,0,0,0
2870,[LCBFG]+,0,1,1,0,0,1,1,0,0,0,0,1
2871,B*|D+A+J*,1,1,0,1,0,0,0,0,0,1,0,0
2872,KC+BJH*DK+|F+J+|E*,0,1,1,1,1,1,0,1,0,1,1,0
2873,F+|B+E*G+|A*C+E+K*,1,1,1,0,1,1,1,0,0,0,1,0
2874,[BIEKD],0,1,0,1,1,0,0,0,1,0,1,0
2875,E*D|E*G,0,0,0,1,1,0,1,0,0,0,0,0
2876,[BLHD],0,1,0,1,0,0,0,1,0,0,0,1
2877,B+L|H+C|D,0,1,1,1,0,0,0,1,0,0,0,1
2878,[HKFJ]+,0,0,0,0,0,1,0,1,0,1,1,0
2879,G+B*|G*B*KA*|ID*K*|F*,1,1,0,1,0,1,1,0,1,0,1,0
2880,[JGLACD]*,1,0,1,1,0,0,1,0,0,1,0,1
2881,G+K*|E+D,0,0,0,1,1,0,1,0,0,0,1,0
2882,D+L+|B*K*|D*F*,0,1,0,1,0,1,0,0,0,0,1,1
2883,AKJ+,1,0,0,0,0,0,0,0,0,1,1,0
2884,GF*|E+J*L|DAC+E,1,0,1,1,1,1,1,0,0,1,0,1
2885,[HJDCBA]*,1,1,1,1,0,0,0,1,0,1,0,0
2886,[FKDH],0,0,0,1,0,1,0,1,0,0,1,0
2887,L*DJ*HE*H+|CJ,0,0,1,1,1,0,0,1,0,1,0,1
2888,LJ*E,0,0,0,0,1,0,0,0,0,1,0,1
2889,[FLBHC]*,0,1,1,0,0,1,0,1,0,0,0,1
2890,[CEDGJ]+,0,0,1,1,1,0,1,0,0,1,0,0
2891,[HBKGDC]+,0,1,1,1,0,0,1,1,0,0,1,0
2892,[BIKD]*,0,1,0,1,0,0,0,0,1,0,1,0
2893,[FEA]+,1,0,0,0,1,1,0,0,0,0,0,0
2894,[CBLKD]*,0,1,1,1,0,0,0,0,0,0,1,1
2895,[DEFLB]*,0,1,0,1,1,1,0,0,0,0,0,1
2896,[DLCJHI]*,0,0,1,1,0,0,0,1,1,1,0,1
2897,[EHD]+,0,0,0,1,1,0,0,1,0,0,0,0
2898,J*B+|K*DC*C+,0,1,1,1,0,0,0,0,0,1,1,0
2899,[IHGBAF]*,1,1,0,0,0,1,1,1,1,0,0,0
2900,[CDIJ]+,0,0,1,1,0,0,0,0,1,1,0,0
2901,[LFCEH]*,0,0,1,0,1,1,0,1,0,0,0,1
2902,[BIJK]*,0,1,0,0,0,0,0,0,1,1,1,0
2903,[CHAJ]+,1,0,1,0,0,0,0,1,0,1,0,0
2904,[FHIK]*,0,0,0,0,0,1,0,1,1,0,1,0
2905,[LAG]*,1,0,0,0,0,0,1,0,0,0,0,1
2906,A*G+H+|E+BJ+|KI*JI+,1,1,0,0,1,0,1,1,1,1,1,0
2907,[BJGCA],1,1,1,0,0,0,1,0,0,1,0,0
2908,[ADJ]+,1,0,0,1,0,0,0,0,0,1,0,0
2909,[ILCJ],0,0,1,0,0,0,0,0,1,1,0,1
2910,F*|G+L+G+,0,0,0,0,0,1,1,0,0,0,0,1
2911,JH*C*H+HH|IF*H+,0,0,1,0,0,1,0,1,1,1,0,0
2912,LG|D*EJ*|A*I*|A*BAG|E*,1,1,0,1,1,0,1,0,1,1,0,1
2913,[HCD]*,0,0,1,1,0,0,0,1,0,0,0,0
2914,[DHBAJL],1,1,0,1,0,0,0,1,0,1,0,1
2915,[DFACKH],1,0,1,1,0,1,0,1,0,0,1,0
2916,[FJDEB]+,0,1,0,1,1,1,0,0,0,1,0,0
2917,G+|II|I+E,0,0,0,0,1,0,1,0,1,0,0,0
2918,L|EL+|C+AB+|I*J*J*|K+,1,1,1,0,1,0,0,0,1,1,1,1
2919,[EFI],0,0,0,0,1,1,0,0,1,0,0,0
2920,D+IJ*|IG+|B+K+|C,0,1,1,1,0,0,1,0,1,1,1,0
2921,[CBE],0,1,1,0,1,0,0,0,0,0,0,0
2922,[HEKF],0,0,0,0,1,1,0,1,0,0,1,0
2923,BJCFE+K*D+,0,1,1,1,1,1,0,0,0,1,1,0
2924,[IKDCJ]*,0,0,1,1,0,0,0,0,1,1,1,0
2925,[IGLDB],0,1,0,1,0,0,1,0,1,0,0,1
2926,[GEH]*,0,0,0,0,1,0,1,1,0,0,0,0
2927,JH+L,0,0,0,0,0,0,0,1,0,1,0,1
2928,[JGLDB],0,1,0,1,0,0,1,0,0,1,0,1
2929,J*J*A+H*,1,0,0,0,0,0,0,1,0,1,0,0
2930,[LFKJ],0,0,0,0,0,1,0,0,0,1,1,1
2931,[KAGF],1,0,0,0,0,1,1,0,0,0,1,0
2932,[HFCKL]+,0,0,1,0,0,1,0,1,0,0,1,1
2933,L*|I+G+DH,0,0,0,1,0,0,1,1,1,0,0,1
2934,J*F*|HF*F*D|JF|L*,0,0,0,1,0,1,0,1,0,1,0,1
2935,G*|J*B+LACC*|JK+D*|A*,1,1,1,1,0,0,1,0,0,1,1,1
2936,[AIL]+,1,0,0,0,0,0,0,0,1,0,0,1
2937,G+I+J+GI|GH*I,0,0,0,0,0,0,1,1,1,1,0,0
2938,[BFAG],1,1,0,0,0,1,1,0,0,0,0,0
2939,[ILDHK]*,0,0,0,1,0,0,0,1,1,0,1,1
2940,[HEI]+,0,0,0,0,1,0,0,1,1,0,0,0
2941,[KCAJ]+,1,0,1,0,0,0,0,0,0,1,1,0
2942,[ABGJK]+,1,1,0,0,0,0,1,0,0,1,1,0
2943,[BKAJH]+,1,1,0,0,0,0,0,1,0,1,1,0
2944,[BEG]+,0,1,0,0,1,0,1,0,0,0,0,0
2945,F+A|KE*,1,0,0,0,1,1,0,0,0,0,1,0
2946,[CABKHG]+,1,1,1,0,0,0,1,1,0,0,1,0
2947,[JLC]*,0,0,1,0,0,0,0,0,0,1,0,1
2948,[KAGH],1,0,0,0,0,0,1,1,0,0,1,0
2949,[HGI]+,0,0,0,0,0,0,1,1,1,0,0,0
2950,[LGCKH]+,0,0,1,0,0,0,1,1,0,0,1,1
2951,[DGELCA],1,0,1,1,1,0,1,0,0,0,0,1
2952,I*K*H+,0,0,0,0,0,0,0,1,1,0,1,0
2953,[IDGAJ]*,1,0,0,1,0,0,1,0,1,1,0,0
2954,[BFCEI]+,0,1,1,0,1,1,0,0,1,0,0,0
2955,[EBDHJ]*,0,1,0,1,1,0,0,1,0,1,0,0
2956,[ECAIKJ]+,1,0,1,0,1,0,0,0,1,1,1,0
2957,D+G*H,0,0,0,1,0,0,1,1,0,0,0,0
2958,C*ECD+D,0,0,1,1,1,0,0,0,0,0,0,0
2959,[HGBEK],0,1,0,0,1,0,1,1,0,0,1,0
2960,[DGJLEB]*,0,1,0,1,1,0,1,0,0,1,0,1
2961,[KJEC],0,0,1,0,1,0,0,0,0,1,1,0
2962,[FHLE]*,0,0,0,0,1,1,0,1,0,0,0,1
2963,F+|A+AE*A*E*L|E+H+|G*,1,0,0,0,1,1,1,1,0,0,0,1
2964,CE*|K+E*|J*GA+|C+C+C*,1,0,1,0,1,0,1,0,0,1,1,0
2965,A|AF*J,1,0,0,0,0,1,0,0,0,1,0,0
2966,[KFHL]*,0,0,0,0,0,1,0,1,0,0,1,1
2967,[CEL]+,0,0,1,0,1,0,0,0,0,0,0,1
2968,C+KG+I,0,0,1,0,0,0,1,0,1,0,1,0
2969,I*C+C+I*G*F*,0,0,1,0,0,1,1,0,1,0,0,0
2970,[EIJ]+,0,0,0,0,1,0,0,0,1,1,0,0
2971,[EIHFAG]+,1,0,0,0,1,1,1,1,1,0,0,0
2972,[DBJ]+,0,1,0,1,0,0,0,0,0,1,0,0
2973,[JIG]*,0,0,0,0,0,0,1,0,1,1,0,0
2974,[ICEB],0,1,1,0,1,0,0,0,1,0,0,0
2975,I+|K+DA*G+|D,1,0,0,1,0,0,1,0,1,0,1,0
2976,[FHG]+,0,0,0,0,0,1,1,1,0,0,0,0
2977,[KBDJE]+,0,1,0,1,1,0,0,0,0,1,1,0
2978,F+|H+I|CD*K+,0,0,1,1,0,1,0,1,1,0,1,0
2979,L+|FIC*|IGC*C*|D,0,0,1,1,0,1,1,0,1,0,0,1
2980,C*|L*A*|AD,1,0,1,1,0,0,0,0,0,0,0,1
2981,KD*|IE*G+E+E*,0,0,0,1,1,0,1,0,1,0,1,0
2982,K|C+C*H*B,0,1,1,0,0,0,0,1,0,0,1,0
2983,A+H*E*H*|L*,1,0,0,0,1,0,0,1,0,0,0,1
2984,[AEKI]+,1,0,0,0,1,0,0,0,1,0,1,0
2985,A*AD+|KA|LF|A+J,1,0,0,1,0,1,0,0,0,1,1,1
2986,[JAGE],1,0,0,0,1,0,1,0,0,1,0,0
2987,[FELAG]+,1,0,0,0,1,1,1,0,0,0,0,1
2988,J|JA+J|L+HK*,1,0,0,0,0,0,0,1,0,1,1,1
2989,[LCJIA]+,1,0,1,0,0,0,0,0,1,1,0,1
2990,[GAEDF]+,1,0,0,1,1,1,1,0,0,0,0,0
2991,EH+G+|C+L+JG*,0,0,1,0,1,0,1,1,0,1,0,1
2992,[DIJHBK],0,1,0,1,0,0,0,1,1,1,1,0
2993,[KFHADG],1,0,0,1,0,1,1,1,0,0,1,0
2994,[LCEKB]*,0,1,1,0,1,0,0,0,0,0,1,1
2995,[AJGDI]*,1,0,0,1,0,0,1,0,1,1,0,0
2996,[JKBLA],1,1,0,0,0,0,0,0,0,1,1,1
2997,B*H|A*J*F+|K+K*|GG+|F*,1,1,0,0,0,1,1,1,0,1,1,0
2998,[KBG]*,0,1,0,0,0,0,1,0,0,0,1,0
2999,[FEK]+,0,0,0,0,1,1,0,0,0,0,1,0
